movieId,title,genres_str,language_str,popularity,primary_language,year,genres_list,original_language,spoken_languages,movie_enc,content_text
9339,Click,Comedy|Drama|Fantasy|Romance,en|pt|ja,9.796552,English,,"['Comedy', 'Drama', 'Fantasy', 'Romance']",,,1328,Comedy Drama Fantasy Romance English English English
9340,The Goonies,Adventure|Comedy|Family,en|it|es|cn,14.280703,English,,"['Adventure', 'Comedy', 'Family']",,,1329,Adventure Comedy Family English English English
9341,The Core,Action|Thriller|Adventure|Science Fiction,en,11.664861,English,,"['Action', 'Thriller', 'Adventure', 'Science Fiction']",,,1330,Action Thriller Adventure Science Fiction English English English
9342,The Mask of Zorro,Action|Adventure,en,11.348096,English,,"['Action', 'Adventure']",,,1331,Action Adventure English English English
9348,Species,Science Fiction|Horror|Action,en,13.492845,English,,"['Science Fiction', 'Horror', 'Action']",,,1332,Science Fiction Horror Action English English English
9349,Universal Soldier,Thriller|Action|Science Fiction|Crime,en,8.035769,English,,"['Thriller', 'Action', 'Science Fiction', 'Crime']",,,1333,Thriller Action Science Fiction Crime English English English
9350,Cliffhanger,Action|Adventure|Thriller,en,9.830853,English,,"['Action', 'Adventure', 'Thriller']",,,1334,Action Adventure Thriller English English English
9353,Nacho Libre,Comedy|Family,es|en,12.042646,Spanish,,"['Comedy', 'Family']",,,1335,Comedy Family Spanish Spanish Spanish
9354,"Honey, I Shrunk the Kids",Adventure|Comedy|Family|Science Fiction,en,12.358786,English,,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",,,1336,Adventure Comedy Family Science Fiction English English English
9355,Mad Max Beyond Thunderdome,Action|Adventure|Science Fiction,en,12.689648,English,,"['Action', 'Adventure', 'Science Fiction']",,,1337,Action Adventure Science Fiction English English English
9357,One Hour Photo,Horror|Thriller,en,10.753445,English,,"['Horror', 'Thriller']",,,1338,Horror Thriller English English English
9358,Final Destination 2,Horror|Mystery,en,12.638573,English,,"['Horror', 'Mystery']",,,1339,Horror Mystery English English English
9359,Maverick,Action|Adventure|Comedy|Drama|Western,en,15.050326,English,,"['Action', 'Adventure', 'Comedy', 'Drama', 'Western']",,,1340,Action Adventure Comedy Drama Western English English English
9360,Anaconda,Adventure|Horror|Thriller,en,14.386089,English,,"['Adventure', 'Horror', 'Thriller']",,,1341,Adventure Horror Thriller English English English
9361,The Last of the Mohicans,Action|Adventure|Drama|History|Romance|War,en|fr,15.228794,English,,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']",,,1342,Action Adventure Drama History Romance War English English English
9362,Tremors,Action|Horror,en,15.750026,English,,"['Action', 'Horror']",,,1343,Action Horror English English English
9366,Donnie Brasco,Crime|Drama|Thriller,ja|en|it,12.201954,Japanese,,"['Crime', 'Drama', 'Thriller']",,,1344,Crime Drama Thriller Japanese Japanese Japanese
9367,El Mariachi,Action|Crime|Thriller,es,9.972591,Spanish,,"['Action', 'Crime', 'Thriller']",,,1345,Action Crime Thriller Spanish Spanish Spanish
9374,Death Becomes Her,Fantasy|Comedy,en,11.017417,English,,"['Fantasy', 'Comedy']",,,1346,Fantasy Comedy English English English
9377,Ferris Bueller's Day Off,Comedy,en,12.724645,English,,['Comedy'],,,1347,Comedy English English English
9378,Thir13en Ghosts,Horror|Thriller,en,8.819223,English,,"['Horror', 'Thriller']",,,1348,Horror Thriller English English English
9381,Babylon A.D.,Action|Adventure|Science Fiction|Thriller,en|ru,9.273808,English,,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",,,1349,Action Adventure Science Fiction Thriller English English English
9383,Hollow Man,Action|Science Fiction|Thriller,en,7.912103,English,,"['Action', 'Science Fiction', 'Thriller']",,,1350,Action Science Fiction Thriller English English English
9384,Starsky & Hutch,Comedy|Crime,en|ko,10.776138,English,,"['Comedy', 'Crime']",,,1351,Comedy Crime English English English
9386,In the Line of Fire,Action|Drama|Thriller|Crime|Mystery,en,12.637158,English,,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",,,1352,Action Drama Thriller Crime Mystery English English English
9387,Conan the Barbarian,Adventure|Fantasy|Action,en,10.52008,English,,"['Adventure', 'Fantasy', 'Action']",,,1353,Adventure Fantasy Action English English English
9388,Thank You for Smoking,Comedy|Drama,en,9.369527,English,,"['Comedy', 'Drama']",,,1354,Comedy Drama English English English
9389,Renaissance,Action|Animation|Science Fiction,en|fr,9.746725,English,,"['Action', 'Animation', 'Science Fiction']",,,1355,Action Animation Science Fiction English English English
9390,Jerry Maguire,Comedy|Drama|Romance,en|pl,11.807601,English,,"['Comedy', 'Drama', 'Romance']",,,1356,Comedy Drama Romance English English English
9392,The Descent,Adventure|Horror,en,8.794041,English,,"['Adventure', 'Horror']",,,1357,Adventure Horror English English English
9394,They Call Me Trinity,Action|Comedy|Western,it,9.449417,Italian,,"['Action', 'Comedy', 'Western']",,,1358,Action Comedy Western Italian Italian Italian
9396,Crocodile Dundee II,Adventure|Comedy,en,8.948565,English,,"['Adventure', 'Comedy']",,,1359,Adventure Comedy English English English
9398,Zoolander,Comedy,en,10.40782,English,,['Comedy'],,,1360,Comedy English English English
9403,Private Parts,Comedy|Drama,en,10.928417,English,,"['Comedy', 'Drama']",,,1361,Comedy Drama English English English
9404,First Strike,Action|Adventure|Comedy|Crime|Drama|Thriller,en|ru|uk|zh|cn,9.206356,English,,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']",,,1362,Action Adventure Comedy Crime Drama Thriller English English English
9408,Surf's Up,Animation|Comedy|Family,en,11.526339,English,,"['Animation', 'Comedy', 'Family']",,,1363,Animation Comedy Family English English English
9409,Another Stakeout,Action|Comedy,en,12.967239,English,,"['Action', 'Comedy']",,,1364,Action Comedy English English English
9410,Great Expectations,Comedy|Drama|Romance,en,9.941228,English,,"['Comedy', 'Drama', 'Romance']",,,1365,Comedy Drama Romance English English English
9415,Murder at 1600,Action|Drama|Mystery|Thriller|Crime,en,8.428986,English,,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",,,1366,Action Drama Mystery Thriller Crime English English English
9416,Money Talks,Action|Adventure|Comedy,en,13.855037,English,,"['Action', 'Adventure', 'Comedy']",,,1367,Action Adventure Comedy English English English
9417,Wrongfully Accused,Action|Adventure|Comedy,en,9.852635,English,,"['Action', 'Adventure', 'Comedy']",,,1368,Action Adventure Comedy English English English
9422,A Civil Action,Drama,en,9.353499,English,,['Drama'],,,1369,Drama English English English
9424,Disturbing Behavior,Mystery|Horror|Science Fiction,en,11.054751,English,,"['Mystery', 'Horror', 'Science Fiction']",,,1370,Mystery Horror Science Fiction English English English
9425,Soldier,Action|War|Science Fiction,en,7.970031,English,,"['Action', 'War', 'Science Fiction']",,,1371,Action War Science Fiction English English English
9427,The Full Monty,Comedy,en,8.333322,English,,['Comedy'],,,1372,Comedy English English English
9428,The Royal Tenenbaums,Comedy|Drama,en|it,9.707542,English,,"['Comedy', 'Drama']",,,1373,Comedy Drama English English English
9429,A Night at the Roxbury,Comedy,en,12.480685,English,,['Comedy'],,,1374,Comedy English English English
9430,Go,Crime|Comedy|Thriller,en,8.344282,English,,"['Crime', 'Comedy', 'Thriller']",,,1375,Crime Comedy Thriller English English English
9433,The Edge,Action|Adventure|Drama,en|fr|ru,15.174973,English,,"['Action', 'Adventure', 'Drama']",,,1376,Action Adventure Drama English English English
9437,Kiss the Girls,Drama|Mystery|Thriller|Crime,en|zh,12.235391,English,,"['Drama', 'Mystery', 'Thriller', 'Crime']",,,1377,Drama Mystery Thriller Crime English English English
9438,Mr. Magoo,Comedy|Family,en,9.474269,English,,"['Comedy', 'Family']",,,1378,Comedy Family English English English
9440,Primary Colors,Comedy|Drama,en,8.455425,English,,"['Comedy', 'Drama']",,,1379,Comedy Drama English English English
9444,Anastasia,Animation|Family,en|ru|fr,11.911173,English,,"['Animation', 'Family']",,,1380,Animation Family English English English
9445,Apt Pupil,Drama|Thriller,en|de,15.352714,English,,"['Drama', 'Thriller']",,,1381,Drama Thriller English English English
9446,Jungle 2 Jungle,Comedy|Family,en,12.640569,English,,"['Comedy', 'Family']",,,1382,Comedy Family English English English
9449,The Borrowers,Adventure|Fantasy|Action|Comedy|Family,en,14.924667,English,,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",,,1383,Adventure Fantasy Action Comedy Family English English English
9453,Caligula,Drama|History|Romance,en|it,11.157288,English,,"['Drama', 'History', 'Romance']",,,1384,Drama History Romance English English English
9454,Ever After: A Cinderella Story,Drama|Romance|Comedy,en,13.309701,English,,"['Drama', 'Romance', 'Comedy']",,,1385,Drama Romance Comedy English English English
9455,The Corruptor,Action|Crime|Mystery|Thriller,cn|en|zh,9.208831,Chinese,,"['Action', 'Crime', 'Mystery', 'Thriller']",,,1386,Action Crime Mystery Thriller Chinese Chinese Chinese
9461,Enter the Dragon,Action|Crime|Thriller,cn|en,10.687757,Chinese,,"['Action', 'Crime', 'Thriller']",,,1387,Action Crime Thriller Chinese Chinese Chinese
9462,The Way of the Dragon,Action|Crime,en|it|zh,11.116474,English,,"['Action', 'Crime']",,,1388,Action Crime English English English
9464,Buffalo '66,Romance|Comedy|Crime|Drama,en,9.167761,English,,"['Romance', 'Comedy', 'Crime', 'Drama']",,,1389,Romance Comedy Crime Drama English English English
9469,He Got Game,Drama,en,13.06943,English,,['Drama'],,,1390,Drama English English English
9470,Kung Fu Hustle,Action|Comedy|Crime|Fantasy,cn,8.636632,Chinese,,"['Action', 'Comedy', 'Crime', 'Fantasy']",,,1391,Action Comedy Crime Fantasy Chinese Chinese Chinese
9472,DodgeBall: A True Underdog Story,Comedy,en|de,11.967379,English,,['Comedy'],,,1392,Comedy English English English
9473,"South Park: Bigger, Longer & Uncut",Animation|Comedy|Music,en,11.818055,English,,"['Animation', 'Comedy', 'Music']",,,1393,Animation Comedy Music English English English
9475,Scent of a Woman,Drama,en|hu,14.505987,English,,['Drama'],,,1394,Drama English English English
9476,A Knight's Tale,Adventure|Drama|Romance|Action,en,10.90061,English,,"['Adventure', 'Drama', 'Romance', 'Action']",,,1395,Adventure Drama Romance Action English English English
9477,King Arthur,Adventure|War|History,en|gd|ga|la|cy,8.862107,English,,"['Adventure', 'War', 'History']",,,1396,Adventure War History English English English
9479,The Nightmare Before Christmas,Fantasy|Animation|Family,en,17.730913,English,,"['Fantasy', 'Animation', 'Family']",,,1397,Fantasy Animation Family English English English
9480,Daredevil,Fantasy|Action|Crime|Science Fiction|Thriller,en|it|el,11.415558,English,,"['Fantasy', 'Action', 'Crime', 'Science Fiction', 'Thriller']",,,1398,Fantasy Action Crime Science Fiction Thriller English English English
9481,The Bone Collector,Drama|Mystery|Thriller|Crime,en,8.884406,English,,"['Drama', 'Mystery', 'Thriller', 'Crime']",,,1399,Drama Mystery Thriller Crime English English English
9482,Judge Dredd,Science Fiction,en,8.184815,English,,['Science Fiction'],,,1400,Science Fiction English English English
9486,Johnny English,Adventure|Action|Comedy,ja|en|fr,8.739991,Japanese,,"['Adventure', 'Action', 'Comedy']",,,1401,Adventure Action Comedy Japanese Japanese Japanese
9487,A Bug's Life,Adventure|Animation|Comedy|Family,en,16.869209,English,,"['Adventure', 'Animation', 'Comedy', 'Family']",,,1402,Adventure Animation Comedy Family English English English
9489,You've Got Mail,Comedy|Romance,en,10.237996,English,,"['Comedy', 'Romance']",,,1403,Comedy Romance English English English
9495,The Crow,Fantasy|Action|Thriller,en,15.799336,English,,"['Fantasy', 'Action', 'Thriller']",,,1404,Fantasy Action Thriller English English English
9499,Le Divorce,Comedy|Drama|Romance,fr|en,8.73915,French,,"['Comedy', 'Drama', 'Romance']",,,1405,Comedy Drama Romance French French French
9502,Kung Fu Panda,Adventure|Animation|Family|Comedy,en,16.897541,English,,"['Adventure', 'Animation', 'Family', 'Comedy']",,,1406,Adventure Animation Family Comedy English English English
9506,Anger Management,Comedy,en,9.409379,English,,['Comedy'],,,1407,Comedy English English English
9509,Man on Fire,Action|Drama|Thriller|Crime,en|es,9.635691,English,,"['Action', 'Drama', 'Thriller', 'Crime']",,,1408,Action Drama Thriller Crime English English English
9519,Chopper,Crime|Drama|Thriller,en,9.035898,English,,"['Crime', 'Drama', 'Thriller']",,,1409,Crime Drama Thriller English English English
9522,Wedding Crashers,Comedy|Romance,en,11.100597,English,,"['Comedy', 'Romance']",,,1410,Comedy Romance English English English
9529,Candyman,Drama|Horror|Thriller,en,12.721362,English,,"['Drama', 'Horror', 'Thriller']",,,1411,Drama Horror Thriller English English English
9530,RV,Comedy,en,11.511424,English,,['Comedy'],,,1412,Comedy English English English
9531,Superman III,Comedy|Action|Adventure|Fantasy|Science Fiction,en|it|es|th,9.614638,English,,"['Comedy', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']",,,1413,Comedy Action Adventure Fantasy Science Fiction English English English
9532,Final Destination,Horror,en|fr,14.961416,English,,['Horror'],,,1414,Horror English English English
9538,Scanners,Horror|Science Fiction|Thriller,en|de,10.574039,English,,"['Horror', 'Science Fiction', 'Thriller']",,,1415,Horror Science Fiction Thriller English English English
9543,Prince of Persia: The Sands of Time,Adventure|Fantasy|Action|Romance,en,18.459955,English,,"['Adventure', 'Fantasy', 'Action', 'Romance']",,,1416,Adventure Fantasy Action Romance English English English
9545,Sniper,Action|Drama|Thriller,en,9.337393,English,,"['Action', 'Drama', 'Thriller']",,,1417,Action Drama Thriller English English English
9549,The Right Stuff,Drama|History,en|ru,14.902397,English,,"['Drama', 'History']",,,1418,Drama History English English English
9550,House of Flying Daggers,Adventure|Drama|Action|Romance,zh,9.3002,Chinese,,"['Adventure', 'Drama', 'Action', 'Romance']",,,1419,Adventure Drama Action Romance Chinese Chinese Chinese
9552,The Exorcist,Drama|Horror|Thriller,de|fr|la|ar|el|en,12.137595,German,,"['Drama', 'Horror', 'Thriller']",,,1420,Drama Horror Thriller German German German
9556,Darkman,Action|Science Fiction|Crime,en,8.899418,English,,"['Action', 'Science Fiction', 'Crime']",,,1421,Action Science Fiction Crime English English English
9558,King of New York,Thriller|Crime,en|es,11.230031,English,,"['Thriller', 'Crime']",,,1422,Thriller Crime English English English
9559,A Perfect World,Crime|Drama|Thriller,en,8.040589,English,,"['Crime', 'Drama', 'Thriller']",,,1423,Crime Drama Thriller English English English
9560,A Walk in the Clouds,Drama|Romance,en,9.715639,English,,"['Drama', 'Romance']",,,1424,Drama Romance English English English
9563,Any Given Sunday,Drama,en,10.571434,English,,['Drama'],,,1425,Drama English English English
9564,Asterix & Obelix Take on Caesar,Family|Adventure|Comedy|Fantasy,de|fr,8.150265,German,,"['Family', 'Adventure', 'Comedy', 'Fantasy']",,,1426,Family Adventure Comedy Fantasy German German German
9566,The Fan,Drama|Mystery|Thriller,en,12.202063,English,,"['Drama', 'Mystery', 'Thriller']",,,1427,Drama Mystery Thriller English English English
9567,Tears of the Sun,Action|Drama|War,en,10.614987,English,,"['Action', 'Drama', 'War']",,,1428,Action Drama War English English English
9576,Tootsie,Comedy|Romance,en,8.451188,English,,"['Comedy', 'Romance']",,,1429,Comedy Romance English English English
9585,Not Without My Daughter,Drama|Thriller,en|fa,9.505757,English,,"['Drama', 'Thriller']",,,1430,Drama Thriller English English English
9587,Little Women,Drama|Romance,en|de|fr,9.774994,English,,"['Drama', 'Romance']",,,1431,Drama Romance English English English
9588,Quigley Down Under,Romance|Action|Adventure|Western|Drama,en,12.620366,English,,"['Romance', 'Action', 'Adventure', 'Western', 'Drama']",,,1432,Romance Action Adventure Western Drama English English English
